Cat_No,Trench,Context,Allison use category,use_cat,Material,Material detail original,Type original,Sub-type,Camp,Building,gender original,gender,Length (cm),Rim diameter (cm),Height (cm),Diameter (cm)
B0934,236.0000000000,"pit 3, to west",cutting and sharpening,CS,Iron,,Knives,,,Fortline C,male?,ZMa,9.6 (preserved),,,
B0018,236.0000000000,"pit, to west  ",dress,D,Bronze,,Fibulae,RIHA  2,,Fortline C,male?,ZMa,2.2 (preserved) ,,1.5 (preserved)  ,
B0261,239.0000000000,surface,toilet,T,Bronze,,Mirrors,,,Fortline A,male?/female?,ZMa_Fe,4 (preserved) ,,,
B0773,239.0000000000,surface,combat equipment,E,Iron,,Javelins,,,Fortline A,male,Ma,8.2,,,1
J0005,239.0000000000,surface,dress?/cloth production?/writing?,ZD_C_W,Bone,,Pins,,,Fortline A,male?/female?,ZMa_Fe,,,,
E0205,247.0000000000,from foundations,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,P,N/A,U,,,,
E0394,247.0000000000,pit above north trench,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,P,female?,Zfe,,,1.7,1.2
B0063,250.0000000000,burnt layer at west end ,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,B-P,male,Ma,4.7 (preserved),,3.3,
B0262,251.0000000000,pit 5 ,toilet,T,Bronze,,Mirrors,,,P,male?/female?,ZMa_Fe,,,,16
B0094,251.0000000000,tile layer,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,P,male,Ma,5.8,,2.4,
B0210,251.0000000000,tile layer,dress,D,Bronze,,Medallions,medallion fastener,,P,male?/female?,ZMa_Fe,4.5 (preserved),,0.9,
B0147,253.0000000000,pit 4 ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,,,,
B0064,253.0000000000,"until west level ground of foundations, above pit 1",dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,A,male,Ma,4.9 (preserved),,2.7,
B0156,253.0000000000,"until west level ground of foundations, above pit 1",dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,,,,
B0163,253.0000000000,"until west level ground of foundations, above pit 1",dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,,,,
B0762,253.0000000000,"until west level ground of foundations, above pit 1",combat equipment,E,Iron,,Javelins,,,A,male,Ma,,,,
B0851,264.0000000000,in foundations of the principia,combat equipment?/furniture?,ZE_F,Iron,,Nails,,,A,male?,ZMa,3.5 (preserved) ,,,head:4.6 
B0192,264.0000000000,pit 6 ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,A,male?/female?,ZMa_Fe,2.4,,,
B0065,266.0000000000,in debris of foundations of principia,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,central market area,male,Ma,5.1,,2.7,
B0256,266.0000000000,in debris of foundations of principia,dress?/music?,ZD_Mu,Bronze,,Bells,,,central market area,female?/child?,Zfe_Ch,,,1.2,
B0774,267.0000000000,in debris of foundations of principia,combat equipment,E,Iron,,Javelins,,,A-B,male,Ma,6.5,,,1.9
E0395,267.0000000000,in debris of foundations of principia,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,A-B,female?,Zfe,,,1.3,1.8
B0935,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,11,,,
B0936,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,15,,,
I0011,268.0000000000,in debris of foundations of principia,cutting and sharpening,CS,Stone,,Whetstones,,,A,male?,ZMa,22.6,, ,
B0263,268.0000000000,in foundations of principia (colonnaded hall),toilet,T,Bronze,,Mirrors,,,A,male?/female?,ZMa_Fe,,,,10
B0775,271.0000000000,in foundations of C224 principia (colonnaded hall),combat equipment,E,Iron,,Javelins,,,A,male,Ma,6.1,,,2.2
B0724,273.0000000000,pit 22  ,dress,D,Iron,,Fibulae,"RIHA 5.2, Aucissafibel",A-C(?),A-B,male?,ZMa,6.2,,3.5,
B0938,273.0000000000,pit 6,cutting and sharpening,CS,Iron,,Knives,,"B, A-C, K(?)",A-B,male?,ZMa,,,,
B0763,273.0000000000,pit 9,combat equipment,E,Iron,,Javelins,,,A-B,male,Ma,2,,,
B0939,273.0000000000,surface,cutting and sharpening,CS,Iron,,Knives,,,A-B,male?,ZMa,17.3,,,
E0118,273.0000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,A-B,N/A,U,,,,
B0274,274.1000000000,in debris of foundations of principia,dress?/cloth production?/toilet?,ZD_C_T,Bronze,,Needles or pins,,,B,male?/female?,ZMa_Fe,7.8 (preserved) ,,,
B0006,278.0000000000,pit 1,dress,D,Bronze,,Fibulae,"RIHA 1.6.2, Soldatenfibel",Neronian,central market area (C),male,Ma,5.2,,2,
B0036,278.0000000000,pit 1,dress,D,Bronze,,Fibulae,"RIHA 2.7, Knickfibel",Neronian,central market area (C),male?,ZMa,4.1,,1.7,
B0105,278.0000000000,pit 1,dress,D,Bronze,,Fibulae,"RIHA 5.3, Aucissafibel",Neronian,central market area (C),male?/female?,ZMa_Fe,2.4 (preserved),,,
B0106,278.0000000000,pit 1,dress,D,Bronze,,Fibulae,"RIHA 5.3, Aucissafibel",Neronian,central market area (C),male?/female?,ZMa_Fe,3.1 (preserved),,,
B0285,278.0000000000,pit 1,toilet,T,Bronze,,Tweezers,,Neronian,central market area (C),male?/female?,ZMa_Fe,13.4,,,
E0115,278.0000000000,pit 5,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,central market area (C),N/A,U,,6,,
E0124,278.0000000000,pit 5,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,central market area (C),N/A,U,,9,,
C8234,287.0000000000,pit 2,writing,W,Cer,,Inkwells,,A-C,central market area (C-D-E),male?,ZMa,,16.5,16.5,
E0117,287.0000000000,pit 2,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,A-C,central market area (C-D-E),N/A,U,,,,
B0472,287.0000000000,surface,dress?,ZD,Bronze,,Rings,,,central market area (C-D-E),female?/child?,Zfe_Ch,,,,1.4
E0043,287.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,central market area (C-D-E),N/A,U,,,,
B0272,288.0000000000,"pit 6, in wood-line (cellar) ",cloth production?/toilet?,ZC_T,Bronze,,Needles,,Neronian,central market area (C),male?/female?,ZMa_Fe,9.9 (preserved) ,,,
B0273,288.0000000000,"pit 6, in wood-line (cellar) ",cloth production?/toilet?,ZC_T,Bronze,,Needles,,Neronian,central market area (C),male?/female?,ZMa_Fe,12.1 (preserved) ,,,
B0753,288.0000000000,"pit 6, in wood-line (cellar) ",combat equipment,E,Iron,,Javelins,,Neronian,central market area (C),male,Ma,18.2 (preserved) ,,,
E0053,288.0000000000,"pit 6, in wood-line (cellar) ",tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,Neronian,central market area (C),N/A,U,,,,
E0138,288.0000000000,"pit 6, in wood-line (cellar) ",toilet?,ZT,Glass,Natural,Unguentaria,,Neronian,central market area (C),female?,Zfe,,,,
E0143,288.0000000000,"pit 6, in wood-line (cellar) ",toilet?,ZT,Glass,Natural,Unguentaria,,Neronian,central market area (C),female?,Zfe,,2.5,,
E0396,288.0000000000,"pit 6, in wood-line (cellar) ",dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,Neronian,central market area (C),female?,Zfe,,,1.3,1.7
E0397,288.0000000000,"pit 6, in wood-line (cellar) ",dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,Neronian,central market area (C),female?,Zfe,,,1.4,1.4
E0419,288.0000000000,"pit 6, in wood-line (cellar) ",gaming,G,Glass,Coloured,Counters,,Neronian,central market area (C),N/A,U,,,0.7,1.7
B0401,288.0000000000,pit 8,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,central market area (C),male?,ZMa,7.4,,,
B0402,288.0000000000,pit 8,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,central market area (C),male?,ZMa,7.4,,,
E0054,288.0000000000,pit 8,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,Neronian,central market area (C),N/A,U,,,,
E0098,288.0000000000,pit 8,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,Neronian,central market area (C),N/A,U,,7,,
B0764,297.0000000000,pit 2,combat equipment,E,Iron,,Javelins,,A-C,A,male,Ma,2.5,,,
B0776,297.0000000000,pit 2,combat equipment,E,Iron,,Javelins,,A-C,A,male,Ma,6.9,,,1.6
E0019,302.0000000000,in upper clay foundation,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,central market area (C-D),N/A,U,,10,,
B0730,302.0000000000,surface,combat equipment,E,Iron,,Javelins,,,central market area (C-D),male,Ma,11.5,,,
B0066,306.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,B-G,male,Ma,4.4 (preserved),,2.5,
B0307,306.0000000000,surface,writing,W,Bronze,,Inkwells,,,B-G,male?,ZMa,,,1,3.1
B0473,306.0000000000,surface,dress?,ZD,Bronze,,Rings,,,B-G,male?/female?,ZMa_Fe,,,,1.9
B0095,307.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,A,male,Ma,5,,2.5,
E0044,307.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,A,N/A,U,,,,
B0165,308.0000000000,in foundations of principia ,dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,,,,
B0067,308.0000000000,"pit, north of preserved wall fragment, north side of principia ",dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",A-C,A,male,Ma,5.6,,,
B0266,308.0000000000,"pit, north of preserved wall fragment, north side of principia ",toilet,T,Bronze,,Strigils,,A-C,A,male?/female?,ZMa_Fe,,,,
C8191,308.0000000000,"pit, north of preserved wall fragment, north side of principia ",toilet?,ZT,Cer_Ut,,Unguentaria,,A-C,A,female?,Zfe,,,,
B0068,310.0000000000,in debris of foundations of principia  ,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,B,male,Ma,4.2 (preserved),,2,
B0474,310.0000000000,in debris of foundations of principia  ,dress?,ZD,Bronze,,Rings,,,B,male?,ZMa,,,0.8,2.5
B0919,310.0000000000,in debris of foundations of principia  ,agricultural,A,Iron,,Hoes,,,B,male,Ma,30.8,,,socket: 4.2
B0940,310.0000000000,in debris of foundations of principia  ,cutting and sharpening,CS,Iron,,Knives,,,B,male?,ZMa,9.7,,,
E0420,313.0000000000,pit 4,gaming,G,Glass,Coloured,Counters,,A-C,A,N/A,U,,,0.7,1.7
B0228,316.1000000000,burnt layer on level ground,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,A-C,A,male?/female?,ZMa_Fe,6,,,
B0920,317.0000000000,in debris of foundations of principia  ,agricultural,A,Iron,,Hoes,,,A-B,male,Ma,14.2 (preserved),,,
I0006 ,317.0000000000,in foundations of principia ,weighing and measuring,WM,Stone,,Weights,,,A-B,male?,ZMa,10.5 (preserved),,8  (preserved),
I0007,317.0000000000,in foundations of principia ,weighing and measuring,WM,Stone,,Weights,,,A-B,male?,ZMa,12.5 (preserved),,6.2,
I0008,317.0000000000,in foundations of principia ,weighing and measuring,WM,Stone,,Weights,,,A-B,male?,ZMa,7.5 (preserved),,3.8  (preserved),
B0754,317.0000000000,pit 2,combat equipment,E,Iron,,Javelins,,B,A-B,male,Ma,,,,
B0907,317.0000000000,pit 2,agricultural,A,Iron,,Scythes,,B,A-B,male,Ma,32 (preserved),,,
B0341,318.0000000000,surface,food preparation?/toilet?,FP_T,Bronze,,Buckets,,,G,N/A,U,6.5,,1.3,
B0069,320.0000000000,in foundations,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,G,male,Ma,c. 4.1,,2.5,
B0232,320.0000000000,in foundations,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,G,male?/female?,ZMa_Fe,4.1 (preserved),,,
K0020,325.0000000000,pit 1,cloth production?/weighing and measuring?,ZC_WM,Clay,,Weights,,A-C,B-G,male?/female?,ZMa_Fe,,,,
B0070,325.0000000000,pit 2,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",A-C(?),B-G,male,Ma,4.4,,2.2,
B0908,325.0000000000,pit 2,agricultural,A,Iron,,Sickles,,A-C(?),B-G,male,Ma,,,,
B0941,325.0000000000,pit 2,cutting and sharpening,CS,Iron,,Knives,,A-C(?),B-G,male?,ZMa,18.5,,,
J0001,325.0000000000,pit 2,dress?/cloth production?/writing?,ZD_C_W,Bone,,Styli or pins,,A-C(?),B-G,male?/female?,ZMa_Fe,11.4,,,0.7
J0002,325.0000000000,pit 2,dress?/cloth production?/writing?,ZD_C_W,Bone,,Styli or pins,,A-C(?),B-G,male?/female?,ZMa_Fe,9.4 (preserved),,,0.9
B0005,327.1000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2 , Soldatenfibel","B, A-C",G,male,Ma,3.2 (preserved) ,,,
B0178,327.1000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,"B, A-C",G,male,Ma,,,,
C8184,327.1000000000,,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 30 ,"B, A-C",G,female?,Zfe,,,6,
C8235,327.1000000000,,writing,W,Cer,,Inkwells,,"B, A-C",G,male?,ZMa,,16,,
C8236,327.1000000000,,writing,W,Cer,,Inkwells,,"B, A-C",G,male?,ZMa,,,,
C8237,327.1000000000,,writing,W,Cer,,Inkwells,,"B, A-C",G,male?,ZMa,,,,
C8238,327.1000000000,,writing,W,Cer,,Inkwells,,"B, A-C",G,male?,ZMa,,,,
C8239,327.1000000000,,writing,W,Cer,,Inkwells,,"B, A-C",G,male?,ZMa,,,,
E0056,327.1000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,"B, A-C",G,N/A,U,,16,,
E0096,327.1000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured and painted,"Bowls, small",,"B, A-C",G,N/A,U,,,,
E0421,327.1000000000,,gaming,G,Glass,Coloured,Counters,,"B, A-C",G,N/A,U,,,0.7,2
E0422,327.1000000000,,gaming,G,Glass,Coloured,Counters,,"B, A-C",G,N/A,U,,,0.6,1.1
E0423,327.1000000000,,gaming,G,Glass,Coloured,Counters,,"B, A-C",G,N/A,U,,,0.6,1.5
E0454,327.1000000000,,gaming,G,Glass,Natural,Counters,,"B, A-C",G,N/A,U,,,0.6,1.1
B0475,328.0000000000,pit 1,dress?,ZD,Bronze,,Rings,,"B, A-C, K",G,male?/female?,ZMa_Fe,,,,1.8
B0135,332.0000000000,surface,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,B,male,Ma,4.7,,,
B0179,332.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,B,male,Ma,4.7,,,
B0180,332.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,B,male,Ma,4.7,,,
B0905,332.0000000000,surface,wood and leatherworking,WL,Iron,,Points,,,B,male,Ma,8.7,,,
B0921,332.0000000000,surface,agricultural,A,Iron,,Hoes,,,B,male,Ma,20,,,
B0021,333.0000000000,pit 1 (2nd pit from north) ,dress,D,Bronze,,Fibulae,"RIHA  2, Hakenfibel",Claudian-Neronian,Neronian Fortifications,male?,ZMa,5.6,,2.2,
E0220,333.0000000000,pit 4,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,K,Neronian Fortifications,N/A,U,,,,
E0020,336.0000000000,above foundations,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,Fortline E,N/A,U,,,,
E0021,336.0000000000,above foundations,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,Fortline E,N/A,U,,c. 12 ,,
B0166,340.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,B,male,Ma,2.8  (preserved) ,,,
B0942,340.0000000000,surface,cutting and sharpening,CS,Iron,,Knives,,,B,male?,ZMa,,,,
E0055,340.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,B,N/A,U,,,,
B0193,342.0000000000,surface,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,G,male?/female?,ZMa_Fe,4.2,,3,
E0146,342.0000000000,surface,toilet?,ZT,Glass,Coloured,Unguentaria,,,G,female?,Zfe,,2.5,,
B0071,343.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,G,male,Ma,5.2,,2.3,
B0181,343.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,G,male,Ma,3.8,,,
B0476,343.0000000000,surface,dress?,ZD,Bronze,,Rings,,,G,male?/female?,ZMa_Fe,,,,2.3
E0092,343.0000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,G,N/A,U,,9,,
E0207,343.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,G,N/A,U,,,,
B0007,343.0000000000,"surface, above wood-lined pit",dress,D,Bronze,,Fibulae,"RIHA  1, Drahtfibel",,G,male,Ma,,,,
B0731,343.0000000000,wood-lined cellar,combat equipment,E,Iron,,Javelins,,B,G,male,Ma,8.8,,,
B0822,343.0000000000,wood-lined cellar,combat equipment,E,Iron,,Arrowheads,,B,G,male,Ma,6.1,,,
B0834,343.0000000000,wood-lined cellar,combat equipment,E,Iron,,Arrowheads,,B,G,male,Ma,,,,
B0164,346.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,G,male,Ma,4,,,
B0943,346.0000000000,surface,cutting and sharpening,CS,Iron,,Knives,,,G,male?,ZMa,12.6,,,
E0022,346.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,G,N/A,U,,,,
B0477,348.0000000000,in trench fill,dress?,ZD,Bronze,,Rings,,"B, A-C, K",G,male?/female?,ZMa_Fe, ,,,
E0400,351.0000000000,in foundations,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,G,female?,Zfe,,,1.5,1.9
B0795,362.0000000000,"in debris in north end wall, Room VI",combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,4.4,,,
B0796,362.0000000000,"in debris in north end wall, Room VI",combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,4.7-6  ,,,
B0819,362.0000000000,"in debris in north end wall, Room VI",combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,3.8-4.6  ,,,
B0765,362.0000000000,in debris of foundations in north end wall of principia ,combat equipment,E,Iron,,Javelins,,,B,male,Ma,3.1,,,
B0797,362.0000000000,in debris of foundations in north end wall of principia ,combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,up to 5  ,,,
B0809,362.0000000000,in debris of foundations in north end wall of principia ,combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,3.5-4.5  ,,,
B0852,362.0000000000,in debris of foundations in north end wall of principia ,combat equipment?/furniture?,ZE_F,Iron,,Nails,,,B,male?,ZMa,2.4,,,1.7
B0084,362.0000000000,"in debris of foundations of principia, room VI",dress,D,Bronze,,Fibulae,"RIHA 5.2.2, Aucissafibel",,B,male,Ma,4.6,,2,
B0148,362.0000000000,"in debris of foundations of principia, room VI",dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,B,male?,ZMa,2.9,,,
B0160,362.0000000000,"in debris of foundations of principia, room VI",dress-combat equipment,DE,Bronze,,"Armour, hooks",,,B,male,Ma,3.4,,,
B0185,362.0000000000,"in debris of foundations of principia, room VI",dress-combat equipment,DE,Bronze,,Belt plates,,,B,male,Ma,4.2,,,
B0853,362.0000000000,"in debris of foundations of principia, room VI",combat equipment?/furniture?,ZE_F,Iron,,Nails,,,B,male?,ZMa,3.4 (preserved),,,head: 2.7 
B0854,362.0000000000,"in debris of foundations of principia, room VI",combat equipment?/furniture?,ZE_F,Iron,,Nails,,,B,male?,ZMa,2,,,head:1
B0810,362.0000000000,"in debris of south end wall, Room VI, in strip between 18.90 and 36.85 m",combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,,,,
B0798,363.0000000000,"in debris of south end wall, Room VI, in strip between 18.90 and 36.85 m",combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,,,,
B0745,363.0000000000,"north cut, pit 6",combat equipment,E,Iron,,Javelins,,,B,male,Ma,,,,
B0144,364.0000000000,in debris of foundations,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,B,male,Ma,,,,
B0766,364.0000000000,in debris of foundations,combat equipment,E,Iron,,Javelins,,,B,male,Ma,7.9,,,
B0835,364.0000000000,in debris of foundations,combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,,,,
B0142,366.0000000000,"in foundation trench (courtyard of principia, north back wall)",dress-combat equipment,DE,Bronze,,"Armour, hinges",,,A-B,male,Ma,6.7,,,
B0799,366.0000000000,"in foundation trench (courtyard of principia, north back wall)",combat equipment,E,Iron,,Arrowheads,,,A-B,male,Ma,3.5,,,
B0800,366.0000000000,"in foundation trench (courtyard of principia, north back wall)",combat equipment,E,Iron,,Arrowheads,,,A-B,male,Ma,3.5,,,
B0801,366.0000000000,"in foundation trench (courtyard of principia, north back wall)",combat equipment,E,Iron,,Arrowheads,,,A-B,male,Ma,4.3,,,
B0836,366.0000000000,"in foundation trench (courtyard of principia, north back wall)",combat equipment,E,Iron,,Arrowheads,,,A-B,male,Ma,,,,
B0767,367.0000000000,north,combat equipment,E,Iron,,Javelins,,,A,male,Ma,3.9,,,
B0136,369.0000000000,in debris of foundations of principia  ,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,A,male,Ma,5.2,,,
B0143,369.0000000000,in debris of foundations of principia  ,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,A,male,Ma,1 (preserved),,,
B0478,369.0000000000,in debris of foundations of principia  ,dress?,ZD,Bronze,,Rings,,,A,male?,ZMa,,,0.9,2.9
B0479,370.0000000000,pit 1,dress?,ZD,Bronze,,Rings,,,A,male?/female?,ZMa_Fe,,,,1.9
B0096,370.0000000000,pit l  ,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,A,male,Ma,5.8 (preserved),,c. 2.7,
B0137,372.0000000000,in debris of foundations of principia  ,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,A,male,Ma,2.8 (preserved) ,,,
