Cat_No,Trench,Context,Allison use category,use_cat,Material,Material detail original,Type original,Sub-type,Camp,Building,gender original,gender,Length (cm),Rim diameter (cm),Height (cm),Diameter (cm)
B0149,372.0000000000,in debris of foundations of principia  ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,1.7,,,
B0158,372.0000000000,in debris of foundations of principia  ,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,3,,,
B0777,372.0000000000,in debris of foundations of principia  ,combat equipment,E,Iron,,Javelins,,,A,male,Ma,6.8,,,
B0157,372.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,A,male?,ZMa,3.7,,,
B0182,372.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,4.5 (preserved),,,
B0183,372.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,5.2,,,
B0190,372.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,3.2,,,
B0789,372.0000000000,,combat equipment,E,Iron,,Javelins,,,A,male,Ma,6.2,,,1.9
B0790,372.0000000000,,combat equipment,E,Iron,,Javelins,,,A,male,Ma,4.8,,,1.7
B0950,372.0000000000,,writing,W,Iron,,Styli,,,A,male?,ZMa,11,,,
E0208,372.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,A,N/A,U,,,,
B0097,373.0000000000,in foundation trench of west wall of courtyard,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,A,male,Ma,5.5,,2.9,
B0811,373.0000000000,in foundation trench of west wall of courtyard,combat equipment,E,Iron,,Arrowheads,,,A,male,Ma,5.2,,,1
B0812,373.0000000000,in foundation trench of west wall of courtyard,combat equipment,E,Iron,,Arrowheads,,,A,male,Ma,4,,,0.7
B0837,373.0000000000,in foundation trench of west wall of courtyard,combat equipment,E,Iron,,Arrowheads,,,A,male,Ma,,,,
J0003,373.0000000000,pit 5,writing,W,Bone,,Styli ,,,A,male?,ZMa,6.8 (preserved),,,1
B0132,373.0000000000,pit 5 ,dress-combat equipment,DE,Bronze,,Helmets,,,A,male,Ma,6.3,,,
B0085,374.0000000000,pit 5  ,dress,D,Bronze,,Fibulae,"RIHA 5.2.2, Aucissafibel",,B,male,Ma,6.4,,2.5,
B0802,375.0000000000,near coping of trench,combat equipment,E,Iron,,Arrowheads,,,A,male,Ma,2.5 - 5.8  (preserved),,,
B0818,375.0000000000,near coping of trench,combat equipment,E,Iron,,Arrowheads,,,A,male,Ma,4.3-4.5  ,,,
B0049,375.0000000000,pit 2  ,dress,D,Bronze,,Fibulae,"RIHA 4.4.1, Langton-Down-Fibel","B, A-C",A,male?/female?,ZMa_Fe,4.3,,1.3,
B0107,375.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.4, Aucissafibel",,A,male,Ma,4.5 (preserved),,2.1,
B0235,375.0000000000,surface,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,A,male?/female?,ZMa_Fe,7.9,,4.8,
B0879,375.0000000000,surface,stone and metalworking,SM,Iron,,Trowels,,,A,male,Ma,,,,
E0401,376.0000000000,in debris of middle wall of front apartments of principia,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,A,female?,Zfe,,,1.3,1.6
B0768,377.0000000000,room VIII,combat equipment,E,Iron,,Javelins,,Claudian-Neronian?,B,male,Ma,3.7,,,
B0086,379.0000000000,in debris of room VIII,dress,D,Bronze,,Fibulae,"RIHA 5.2.3, Aucissafibel",Neronian(?),B,male,Ma,4.1 (preserved),,2.3,
B0733,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,12.7,,,
B0755,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,5.2,,,
B0780,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,10.9,,,2.6
B0781,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,7.4,,,2.2
B0782,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,,,,
B0783,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,5,,,1.7
B0784,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,5,,,1.6
B0785,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,,,,
B0786,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,,,,
B0787,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,4.2,,,1.8
B0788,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Javelins,,Neronian,B,male,Ma,,,,
B0806,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,up to 4.9  ,,,
B0816,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,,,,
B0817,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,,B,male,Ma,4.8,,,
B0823,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0824,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0825,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0826,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0827,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4.7,,,
B0828,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0829,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0830,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4.4,,,
B0831,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4.1,,,
B0832,379.0000000000,in debris of room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,3.9 (preserved),,,
B0803,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,5,,,
B0804,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4.8,,,
B0805,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,,,,
B0813,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4,,,
B0814,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,4.8,,,
B0815,379.0000000000,room VIII,combat equipment,E,Iron,,Arrowheads,,Neronian,B,male,Ma,3.4-.8  ,,,
B0098,381.0000000000,pit1,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,A,male,Ma,5.4,,2,
B0480,381.0000000000,pit1,dress?,ZD,Bronze,,Rings,,,A,male?/female?,ZMa_Fe,,,,1.8
C8189,381.0000000000,pit1,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 31,,A,female?,Zfe,,,10,
B0072,382.0000000000,east side wall of entranceway,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,central market area,male,Ma,5.5,,3,
C1750,382.0000000000,east side wall of entranceway,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,central market area,male?,ZMa,,,,
C1748,382.0000000000,in debris of foundations of principia,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,central market area,male?,ZMa,,,,
C1749,382.0000000000,in debris of foundations of principia,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,central market area,male?,ZMa,,,,
B0202,382.0000000000,"in debris of foundations of principia, east of entranceway",dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,central market area,male?,ZMa,6.2,,0.9,
B0725,382.0000000000,"in debris of verandah, running east-west in front of principia, to west of west side of entranceway",dress,D,Iron,,Fibulae,"RIHA 5.2, Aucissafibel",,central market area,male?,ZMa,c. 6,,c. 2.6,
B0746,382.0000000000,"in debris of verandah, running east-west in front of principia, to west of west side of entranceway",combat equipment,E,Iron,,Javelins,,,central market area,male,Ma,,,,
J0004,382.0000000000,"in debris of verandah, running east-west in front of principia, to west of west side of entranceway",writing,W,Bone,,Styli,,,central market area,male?,ZMa,7.2 (preserved,,,1.6
J0006,382.0000000000,pit 3,dress?/cloth production?/writing?,ZD_C_W,Bone,,Pins,,,central market area,male?/female?,ZMa_Fe,,,,
B0880,382.0000000000,"verandah, in burnt layer to west",stone and metalworking,SM,Iron,,Spatulas,,Neronian,central market area,male,Ma,15.6 (preserved) ,,,
B0899,382.0000000000,"verandah, in burnt layer to west",wood and leatherworking,WL,Iron,,Scrapers?,,Neronian,A,male,Ma,11.6,,,3.3
B0944,384.0000000000,pit 6,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,,,,
B0184,384.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,A,male,Ma,4.3,,,
J0007,385.0000000000,pit 3,dress?/cloth production?/writing?,ZD_C_W,Bone,,Pins,,,A,male?/female?,ZMa_Fe,,,,
B0056,385.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2, Aucissafibel",,A,male,Ma,5 (preserved),,3,
B0732,385.0000000000,surface,combat equipment,E,Iron,,Javelins,,,A,male,Ma,13 (preserved); socket 6.9,,,2.3
B0747,387.0000000000,in foundations of principia,combat equipment,E,Iron,,Javelins,,,B,male,Ma,9,,,
B0778,387.0000000000,in foundations of principia,combat equipment,E,Iron,,Javelins,,,B,male,Ma,7.1,,,2.4
B0895,387.0000000000,pit 2 or 3,wood and leatherworking,WL,Iron,,Chisels,,,B,male,Ma,21.3,,,socket: 2.3
B0124,388.0000000000,in debris of foundations of principia,combat equipment,E,Bronze,,Swords and sheaths,,,A,male,Ma,6,,,
B0297,388.0000000000,in debris of foundations of principia,writing,W,Bronze,,Seal boxes,,,A,male?,ZMa,3.1,,0.4,
B0769,388.0000000000,in debris of foundations of principia,combat equipment,E,Iron,,Javelins,,,A,male,Ma,3.5,,,
B0779,388.0000000000,in debris of foundations of principia,combat equipment,E,Iron,,Javelins,,,A,male,Ma,,,,
B0123,389.0000000000,,combat equipment,E,Bronze,,Swords and sheaths,,,A,male,Ma,2,,,1.3
B0264,389.0000000000,,toilet,T,Bronze,,Mirrors,,,A,male?/female?,ZMa_Fe,5.1 (preserved) ,,,
B0734,389.0000000000,,combat equipment,E,Iron,,Javelins,,,A,male,Ma,7.7,,,
B0791,389.0000000000,,combat equipment,E,Iron,,Javelins,,,A,male,Ma,,,,
B0951,389.0000000000,,writing?,ZW,Iron,,Styli?,,,A,male?,ZMa,11.2 (preserved),,,
E0206,389.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,A,N/A,U,,16,,
B0037,390.0000000000,in clay foundation,dress,D,Bronze,,Fibulae,"RIHA 2.7  , Knickfibel",,G,male?,ZMa,4,,2,
B0150,390.0000000000,in clay foundation,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,G,male?,ZMa,2,,,
B0481,390.0000000000,in clay foundation,dress?,ZD,Bronze,,Rings,,,G,male?/female?,ZMa_Fe,,,,2.4
E0045,390.0000000000,in clay foundation,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,G,N/A,U,,,,
B0122,391.0000000000,surface,combat equipment,E,Bronze,,Swords and sheaths,,,A,male,Ma,6.3,,,
B0735,403.0000000000,in debris of principia ,combat equipment,E,Iron,,Javelins,,Neronian,A,male,Ma,8.3 (preserved),,,
B0770,403.0000000000,in debris of principia ,combat equipment,E,Iron,,Javelins,,,A,male,Ma,3.4,,,
B0771,403.0000000000,in debris of principia ,combat equipment,E,Iron,,Javelins,,,A,male,Ma,3.3,,,
B0945,403.0000000000,pit 1,cutting and sharpening,CS,Iron,,Knives,,,A,male?,ZMa,11.7,,,
B0483,403.0000000000,pit 2,dress?,ZD,Bronze,,Rings,,,A,female?/child?,Zfe_Ch,,,,1.6
B0073,403.0000000000,pit 3  ,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,A,male,Ma,5.3,,2.8,
E0424,416.0000000000,pit 2,gaming,G,Glass,Coloured,Counters,,"B, A-C",G,N/A,U,,,0.7,1.9
B0074,424.0000000000,pit 1,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",A-C,B,male,Ma,5.5,,2.2,
B0726,424.0000000000,pit 1,dress,D,Iron,,Fibulae,"RIHA 5.2, Aucissafibel",A-C,B,male?,ZMa,5.2,,2.9,
E0024,432.0000000000,near coping of foundation,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,H,N/A,U,,,,
E0099,437.0000000000,pit 3 (souith end of trench) ,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,Neronian,H,N/A,U,,9,,
I0009,459.0000000000,"courtyard 3, near coping of pillar",weighing and measuring,WM,Stone,,Weights,,,H,male?,ZMa,,,4.2,12
E0100,459.0000000000,near foundations of building near legate's palace,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,a-H,N/A,U,,7,,
E0025,459.0000000000,scattered over pits 1-3,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,a-H,N/A,U,,,,
E0057,459.0000000000,scattered over pits 1-3,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,a-H,N/A,U,,c. 14 ,,
E0126,459.0000000000,scattered over pits 1-3,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,a-H,N/A,U,,7,,
E0103,459.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,a-H,N/A,U,,,,
F0006,459.0000000000,,dress,D,Stone,Silver and onyx,Finger-rings,Gems,,a-H,male?/female?,ZMa_Fe,1.08 x 1.1,,,
E0101,472.0000000000,pit 4,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,H,N/A,U,,,,
E0046,473.0000000000,pit 1,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,via principalis west,N/A,U,,,,
E0402,473.0000000000,pit 1,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,via principalis west,female?,Zfe,,,1.6,1.8
E0403,473.0000000000,pit 1,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,via principalis west,female?,Zfe,,,1.4,1.6
B0002,475.0000000000,,dress,D,Bronze,,Fibulae,Fibelfrg.,Neronian,via principalis west,male,Ma,2.2 (preserved) ,,,
B0087,475.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.3, Aucissafibel",Neronian,via principalis west,male,Ma,2.2 (preserved) ,,,
B0108,475.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.7.3, Scharnierflügelfibel",Neronian,via principalis west,male?/female?,ZMa_Fe,6.2,,1.6,
B0173,475.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,Neronian,via principalis west,male,Ma,2 (preserved)  ,,,
B0186,475.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,Neronian,via principalis west,male,Ma,4.4,,,
E0102,475.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,Neronian,via principalis west,N/A,U,,7,,
I0012,475.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,Neronian,via principalis west,male?,ZMa,28.3,, ,
B0031,477.0000000000,in foundations,dress,D,Bronze,,Fibulae,"RIHA 2.5.1 , Spiralbügelfibel",,H,male?,ZMa,5,,2.3,
B0952,477.0000000000,in foundations,writing,W,Iron,,Styli,,,H,male?,ZMa,12.4,,,
B0075,478.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,"street, H-A",male,Ma,5,,2.3,
B0194,478.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,"street, H-A",male?/female?,ZMa_Fe,3.1,,2.9,
E0023,478.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,H,N/A,U,,c. 16 ,,
B0881,481.0000000000,pit 1,wood and leatherworking,WL,Iron,,Axes,,,H,male,Ma,,,,
C1751,483.0000000000,near coping of near west building,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,a-H,male?,ZMa,,9,,
B0486,484.0000000000,Grube 4,dress?,ZD,Bronze,,Rings,,,H,male?/female?,ZMa_Fe,,,,2
B0204,489.0000000000,in yellow layer over pits 2-5 ,dress-combat equipment,DE,Bronze,,Fasteners,,,H,male,ZMa,3.2,,,
B0487,489.0000000000,in yellow layer over pits 2-5 ,dress?,ZD,Bronze,,Rings,,,H,male?/female?,ZMa_Fe,,,,2.3
B0869,489.0000000000,in yellow layer over pits 2-5 ,stone and metalworking,SM,Iron,,Hammers,,,H,male,Ma,8.7 (preserved) ,,,
B0129,497.0000000000,pit 2,dress-combat equipment,DE,Bronze,,Helmets,,A-C,a,male,Ma,,,15,
E0058,497.0000000000,pit 2,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,A-C,a,N/A,U,,,,
E0424a,497.0000000000,pit 2,gaming,G,Glass,Coloured,Counters,,A-C,a,N/A,U,,,0.7,1.6
E0424b,497.0000000000,pit 2,gaming,G,Glass,Coloured,Counters,,A-C,a,N/A,U,,,0.7,1.6
E0424c,497.0000000000,pit 2,gaming,G,Glass,Coloured,Counters,,A-C,a,N/A,U,,,0.5,1.2
E0390,521.0000000000,in claudian-neronian layer,dress,D,Glass,,Medallions,,Claudian-Neronian,H,male?/female?,ZMa_Fe,2.8 (preserved) ,,,
B0267,522.0000000000,surface,dress,D,Bronze,,Pins,,,H,female,Fe,9.5 (preserved) ,,,
B1763,522.0000000000,surface,combat equipment ,E,Lead,,Sling shot,,,H,male,Ma,3.2,,,1.8
B0111,524.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 8.1.2, Omegafibel",,H,male,Ma,3.3,,,
B1771,525.0000000000,surface,weighing and measuring,WM,Lead,,Weights,,,H,male?,ZMa,4.5,,,3.9
B0205,529.0000000000,surface,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,J,male?,ZMa,,,,
B0045,531.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 4, Spiralhülsenfibel",,J,male?/female?,ZMa_Fe,3.7 (preserved) ,,,
B1772,531.0000000000,surface,weighing and measuring,WM,Lead,,Weights,,,J,male?,ZMa,2.2,,,1.7
B0199,532.0000000000,surface,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,J,male?,ZMa,7.2 (preserved) ,,,
B0489,533.0000000000,surface,dress?,ZD,Bronze,,Rings,,,J,male?/female?,ZMa_Fe,,,,2
E0139,533.0000000000,surface,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,J,female?,Zfe,,,,
E0404,533.0000000000,surface,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,J,female?,Zfe,,,,
B0882,538.0000000000,surface,wood and leatherworking,WL,Iron,,Axes,,,J,male,Ma,24,,,
B0491,541.0000000000,surface,dress?,ZD,Bronze,,Rings,,,K,male?/female?,ZMa_Fe,,,,2
B0277,543.0000000000,surface,toilet,T,Bronze,,Probes,,,K,male?/female?,ZMa_Fe,12.6,,,
C1752,548.0000000000,scattered in upper part of kiln (fire room) ,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Claudian,K,male?,ZMa,,,,
B0140,549.0000000000,surface,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,K,male,Ma,"4.4, noch 4  ",,,
B0403,555.0000000000,surface,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,L,male?,ZMa,3.3 (preserved)   ,,,
B0411,555.0000000000,surface,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,L,male?,ZMa,2.7 (preserved) ,,2.8,
E0140,555.0000000000,surface,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,L,female?,Zfe,,,,
E0059,559.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,L,N/A,U,,18,,
E0060,559.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,L,N/A,U,,16,,
C1753,575.0000000000,pit,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,K,male?,ZMa,,,,
C1754,575.0000000000,pit,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,K,male?,ZMa,,,,
C1755,575.0000000000,pit,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,K,male?,ZMa,,,,
C8185,582.0000000000,surface,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 30 ,,J,female?,Zfe,,,5,
E0047,583.0000000000,"in burnt layer, of fort of  5th and 15th Legion",tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,Claudian-Neronian,K,N/A,U,,,,
B0492,587.0000000000,,dress?,ZD,Bronze,,Rings,,,J-M,male?,ZMa,,,,3
B0493,587.0000000000,,dress?,ZD,Bronze,,Rings,,,J-M,male?/female?,ZMa_Fe,,,,2
B0883,587.0000000000,,wood and leatherworking,WL,Iron,,Axes,,,J-M,male,Ma,,,,
E0026,588.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,J,N/A,U,,,,
E0027,588.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,J,N/A,U,,,,
B0946,594.0000000000,,cutting and sharpening,CS,Iron,,Knives,,,K,male?,ZMa,1.2 (preserved) ,,,
B0206,598.0000000000,surface,dress-combat equipment,DE,Bronze,,Fasteners,,,M,male,ZMa,3.6,,,
E0061,598.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,M,N/A,U,,,,
E0083 ,598.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,M,N/A,U,,8,,
B0115,598.0000000000,,dress,D,Bronze,,Belt hooks,,,M,female?,Zfe,6.9,,,
B0241,598.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,M,male?/female?,ZMa_Fe,4.3 (preserved),,,
C8186,598.0000000000,,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 30,,M,female?,Zfe,,,4.5,
