Cat_No,Trench,Context,Allison use category,use_cat,Material,Material detail original,Type original,Sub-type,Camp,Building,gender original,gender,Length (cm),Rim diameter (cm),Height (cm),Diameter (cm)
B0038,599.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.7, Knickfibel",,M,male?,ZMa,3.8,,1.7,
B0203,599.0000000000,,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,M,male?,ZMa,18,,,
E0209,599.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,M,N/A,U,,,,
I0013,599.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,,M,male?,ZMa,21.6,, ,
B0152,604.0000000000,black layer,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,M,male?,ZMa,,,,
B0278,604.0000000000,black layer,toilet,T,Bronze,,Probes,,,M,male?/female?,ZMa_Fe,9,,,
B0191,604.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,M,male,Ma,,,,
B0207,604.0000000000,,combat equipment?,ZE,Bronze,,Hinges,,,M,male?,ZMa,,,,
B0208,604.0000000000,,combat equipment?,ZE,Bronze,,Hinges,,,M,male?,ZMa,,,,
B0229,604.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,M,male?/female?,ZMa_Fe,,,,
B0494,604.0000000000,,dress?,ZD,Bronze,,Rings,,,M,female?/child?,Zfe_Ch,,,,1.7
E0028,604.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,M,N/A,U,,,,
B0043,618.0000000000,black layer,dress,D,Bronze,,Fibulae,"RIHA 2.8, Dolchfibel",Neronian(?),M,male?,ZMa,5.4,,2.1,
B0174,618.0000000000,black layer,dress-combat equipment,DE,Bronze,,Belt plates,,,M,male,Ma,,,,
B1773,618.0000000000,,weighing and measuring,WM,Lead,,Weights,,,M,male?,ZMa,2.5,,,2.1
E0122,618.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,M,N/A,U,,,,
E0131,618.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Colourless,Cups,,,M,N/A,U,,c. 8 ,,
E0062,627.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,N,N/A,U,,19,,
E0119,627.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,N,N/A,U,,,,
E0197,628.0000000000,"lower burnt layer of small extension, c. 80 cm below modern surface",tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,M,N/A,U,,,,
B0308,631.0000000000,,writing,W,Bronze,,Inkwells,,,M,male?,ZMa,,,,c. 4.3
B0749,652.0000000000,,combat equipment,E,Iron,,Javelins,,,N,male,Ma,,,,
B0279,653.0000000000,,toilet,T,Bronze,,Probes,,,N,male?/female?,ZMa_Fe,18,,,
B0008,681.0000000000,upper layer,dress,D,Bronze,,Fibulae,"RIHA 1.6.2 , Soldatenfibel",Claudian-Neronian,G,male,Ma,4.5,1.5,,
B0099,681.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,G,male,Ma,5.2,,2.4,
B0412,703.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,G,male?,ZMa,5,,,
E0144,703.0000000000,,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,G,female?,Zfe,,2.5,,
B0187,705.0000000000,upper layer,dress-combat equipment,DE,Bronze,,Belt plates,,,G,male,Ma,5.5,,,
B0100,727.0000000000,upper layer,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,G,male,Ma,5.3,,2.5,
C1756,748.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,P-Q,male?,ZMa,,,,
I0014,748.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,,P-Q,male?,ZMa,19.5 (preserved) ,, ,
B0077,750.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,P-F,male,Ma,3.9 (preserved)  ,,,
B0200,750.0000000000,,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,P-F,male?,ZMa,2.1,,,
B0265,750.0000000000,,toilet,T,Bronze,,Mirrors,,,P-F,male?/female?,ZMa_Fe,8.1 (preserved) ,,,
B0496,750.0000000000,,dress?,ZD,Bronze,,Rings,,,P-F,male?/female?,ZMa_Fe,,,,2.1
B0497,750.0000000000,,dress?,ZD,Bronze,,Rings,,,P-F,female?/child?,Zfe_Ch,,,,1.7
B0736,750.0000000000,,combat equipment,E,Iron,,Javelins,,,P-F,male,Ma,11.7,,,
B0808,750.0000000000,,combat equipment,E,Iron,,Arrowheads,,,P-F,male,Ma,2.2,,,
B1762,750.0000000000,,combat equipment ,E,Lead,,Javelins,,,P-F,N/A,U,6,,,
E0008,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Natural,Dishes/bowls,,Claudian-Neronian,P-F,N/A,U,,16,,
E0029,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,P-F,N/A,U,,18,,
E0030,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,P-F,N/A,U,,,,
E0048,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,P-F,N/A,U,,,,
E0063,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,P-F,N/A,U,,18,,
E0064,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,P-F,N/A,U,,,,
E0065,750.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,P-F,N/A,U,,c. 16 ,,
E0104,750.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,P-F,N/A,U,,,,
E0405,750.0000000000,,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,P-F,female?,Zfe,,,1.2,frg.  1.8 
B0737,754.0000000000,,combat equipment,E,Iron,,Javelins,,,,male,Ma,c. 7.8  ,,,
B0839,754.0000000000,,combat equipment,E,Iron,,Arrowheads,,,,male,Ma,c. 9.6  ,,,
B0922,755.0000000000,,agricultural,A,Iron,,Hoes,,,,male,Ma,19.3,,,
B0947,755.0000000000,,cutting and sharpening,CS,Iron,,Knives,,,,male?,ZMa,14.7,,,
C1757,761.0000000000,near pillar,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,F- via principalis east,male?,ZMa,,,,
C8247,761.0000000000,near pillar,stone and metalworking,SM,Cer_Ut,,Smelting vessels,,Neronian(?),F- via principalis east,male,Ma,,,,
E0120,761.0000000000,near pillar,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,F- via principalis east,N/A,U,,8,,
B0337,761.0000000000,pit 3,food preparation?/toilet?,FP_T,Bronze,,Buckets,,,F- via principalis east,N/A,U,,14,,
B0498,761.0000000000,,dress?,ZD,Bronze,,Rings,,,F- via principalis east,male?/female?,ZMa_Fe,,,,2.3
B0750,761.0000000000,,combat equipment,E,Iron,,Javelins,,,F- via principalis east,male,Ma,9.7,,,
B0792,761.0000000000,,combat equipment,E,Iron,,Javelins,,,F- via principalis east,male,Ma,,,,
B0874,761.0000000000,,stone and metalworking,SM,Iron,,Chisels,,,F- via principalis east,male,Ma,,,,
C1758,761.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,F- via principalis east,male?,ZMa,,,,
B0404,762.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,"street, A-P",male?,ZMa,4.1 (preserved),,4.1,
B0413,762.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,"street, A-P",male?,ZMa,,,,
B0153,776.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,G,male?,ZMa,,,,
B0154,776.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,G,male?,ZMa,,,,
B1774,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,3.1,,,2.1
B1775,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,2.6,,,2.6
B1776,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,3.4,,,2.4
B1777,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,2.8,,,1.7
B1778 ,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,1.8 (preserved) ,,,1.9
B1779,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,,,,
B1780,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,,,,11.4
B1781,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,,,,10.9
B1782,776.0000000000,,weighing and measuring,WM,Lead,,Weights,,,G,male?,ZMa,,,,11.1
E0066,800.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,P,N/A,U,,,,
E0049,801.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,R,N/A,U,,,,
B0925,808.0000000000,,agricultural,A,Iron,,Shovels,,,P,male,Ma,28.5,,,
B0884,811.0000000000,,wood and leatherworking,WL,Iron,,Axes,,,P,male,Ma,c. 20 ,,,
E0127,816.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,G,N/A,U,,,,
B0258,831.0000000000,,dress?/music?,ZD_Mu,Bronze,,Bells,,,G,female?/child?,Zfe_Ch,,,,
B0499,831.0000000000,,dress?,ZD,Bronze,,Rings,,,G,male?/female?,ZMa_Fe,,,,1.9
B0923,852.0000000000,,agricultural,A,Iron,,Hoes,,,P,male,Ma,12.2 (preserved) ,,,
B0033,868.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.6  , Knickfibel",,P,male?,ZMa,5.1,,2.3,
B0101,868.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,P,male,Ma,4.6,,2.5,
B0175,882.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,P,male,Ma,2,,,
B0288,882.0000000000,,cutting and sharpening,CS,Bronze,,Knives,,,P,male?,ZMa,9.1 (preserved),,,
B0078,884.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,P,male,Ma,3.3 (preserved) ,,2.5 (preserved)   ,
B0102,884.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,P,male,Ma,3.4 (preserved) ,,2.6 (preserved) ,
B0188,884.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,P,male,Ma,5,,,
B0353,884.0000000000,,toilet?,ZT,Bronze,,Basins,,,P,male?/female?,ZMa_Fe,,,,
B0500,884.0000000000,,dress?,ZD,Bronze,,Rings,,,P,female?/child?,Zfe_Ch,,,,1.2
B0501,884.0000000000,,dress?,ZD,Bronze,,Rings,,,P,female?/child?,Zfe_Ch,,,,1.6
B1783,884.0000000000,,weighing and measuring,WM,Lead,,Weights,,,P,male?,ZMa,,,3.8 (preserved),3.5
I0015,890.0000000000,pit A,cutting and sharpening,CS,Stone,,Whetstones,,,S,male?,ZMa,15 (preserved) ,, ,
B0138,890.0000000000,,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,S,male,Ma,4.3,,,
B1764,890.0000000000,,combat equipment ,E,Lead,,Sling shot,,,S,male,Ma,3.8,,,1.9
E0455,890.0000000000,,gaming,G,Glass,Natural,Counters,,,S,N/A,U,,,0.8,2.2
I0016,916.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,,S,male?,ZMa,12.4 (preserved) ,, ,
K0021,916.0000000000,,cloth production?/weighing and measuring?,ZC_WM,Clay,,Weights,,,S,male?/female?,ZMa_Fe,,,,9.8
B0224,918.0000000000,surface,dress?/horse equipment?,ZD_H,Bronze,,Discs ,enamelled,,P-F,female?,Zfe,,,,4.6
E0210,918.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,P-F,N/A,U,,7,,
C1759,920.0000000000,pit,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,P-F,male?,ZMa,,,,
B0141,921.0000000000,,dress-combat equipment,DE,Bronze,,"Armour, hinges",,Neronian(?),P-F,male,Ma,4.3 (preserved) ,,,
B0503,921.0000000000,,dress?,ZD,Bronze,,Rings,,Neronian(?),P-F,male?/female?,ZMa_Fe,,,,2.5
B0877,921.0000000000,,stone and metalworking,SM,Iron,,Pliers,,Neronian(?),P-F,male,Ma,,,,
B0878,921.0000000000,,stone and metalworking,SM,Iron,,Pliers,,Neronian(?),P-F,male,Ma,21.5 (preserved)  ,,,
B0885,921.0000000000,,wood and leatherworking,WL,Iron,,Axes,,Neronian(?),P-F,male,Ma,7.7,,,
B0171,922.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,P,male,Ma,4,,,
E0406,922.0000000000,,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,P,female?,Zfe,,,1.4,frg.  1.5 
E0414,922.0000000000,,dress,D,Glass,,Beads,,,P,female,Fe,1.5 (preserved) ,,,0.9
E0448,922.0000000000,,gaming,G,Glass,Coloured,Counters,,,P,N/A,U,,,0.8,1.8
B0354,923.0000000000,,toilet?,ZT,Bronze,,Basins,,Neronian(?),F- via principalis east,male?/female?,ZMa_Fe,,,,
B0355,923.0000000000,,toilet?,ZT,Bronze,,Basins,,Neronian(?),F- via principalis east,male?/female?,ZMa_Fe,,,,
B0114,928.0000000000,surface,dress,D,Bronze,,Fibulae,Spiralfibel,,via principalis east,male,Ma,,,,
B0167,928.0000000000,surface,dress-combat equipment,DE,Bronze,,Belt plates,,,via principalis east,male,Ma,1.5 (preserved) ,,,
B0738,928.0000000000,surface,combat equipment,E,Iron,,Javelins,,,via principalis east,male,Ma,11.8,,,lip: 1.5
B0739,928.0000000000,surface,combat equipment,E,Iron,,Javelins,,,via principalis east,male,Ma,c. 13.2 ,,,socket: 1.4
B0849,928.0000000000,surface,dress-combat equipment,DE,Iron,,Helmets,,,via principalis east,male,Ma,,,,
B0009,928.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2, Soldatenfibel",Claudian-Neronian,via principalis east,male,Ma,4.7 (preserved),,2.1 (preserved)  ,
B0125,928.0000000000,,combat equipment,E,Bronze,,Swords and sheaths,,,via principalis east,male,Ma,33 (preserved) ,,,
B0168,928.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,via principalis east,male,Ma,,,,3.3
B0504,928.0000000000,,dress?,ZD,Bronze,,Rings,,,via principalis east,male?,ZMa,,,,2.8
E0087,944.0000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Colourless,"Bowls, fine-ribbed",,,P-S,N/A,U,,7,,
E0067,945.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,S,N/A,U,,,,
E0105,945.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,S,N/A,U,,,,
E0221,945.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,S,N/A,U,,,,
E0068,946.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,S,N/A,U,,,,
B0025,950.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 2.3.2, Augenfibel",,S,male?,ZMa,4.8,,2,
B0133,950.0000000000,surface,dress-combat equipment,DE,Bronze,,Helmets,,,S,male,Ma,2.7,,,2.1
E0145,954.0000000000,pit,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,F,female?,Zfe,,2.5,,
B0022,954.0000000000,pit 2,dress,D,Bronze,,Fibulae,"RIHA  2, Hakenfibel",K,F,male?,ZMa,4.5,,1.8,
B0039,954.0000000000,pit 2,dress,D,Bronze,,Fibulae,"RIHA 2.7, Knickfibel",K,F,male?,ZMa,,,,
B0103,954.0000000000,pit 2,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",K,F,male,Ma,5.8,,3.2,
B0505,954.0000000000,pit 2,dress?,ZD,Bronze,,Rings,,K,F,male?,ZMa,,,,3
B0079,954.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,F,male,Ma,5.6,,2.9,
C1760,958.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,P,male?,ZMa,,,,
B1784,966.0000000000,,weighing and measuring,WM,Lead,,Weights,,,S,male?,ZMa,2.9,,,2.6
B0888,971.0000000000,,wood and leatherworking,WL,Iron,,Saws,,,P,male,Ma,15 (preserved)  ,,,
B0948,971.0000000000,,cutting and sharpening,CS,Iron,,Knives,,,P,male?,ZMa,11.5,,,
E0211,975.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,F,N/A,U,,,,
C1761,976.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,F,male?,ZMa,,,,
B0080,977.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,F,male,Ma,3.9 (preserved),,2.1 (preserved)  ,
E0069 ,977.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,F,N/A,U,,,,
E0141,977.0000000000,,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,F,female?,Zfe,,,,
C1762,978.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,F,male?,ZMa,,,,
B0003,982.0000000000,,dress,D,Bronze,,Fibulae,,Claudian-Neronian,F,male,Ma,,,,
B0356,982.0000000000,,toilet?,ZT,Bronze,,Basins,,,F,male?/female?,ZMa_Fe,,,,
I0017,990.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,,F- via principalis east,male?,ZMa,11 (preserved),, ,
B0298,996.0000000000,,writing,W,Bronze,,Seal boxes,,,S,male?,ZMa,2.6,,,
B0294,1001.0000000000,surface,weighing and measuring,WM,Bronze,,Weights,,,F,male?,ZMa,,,5.5,4.9
B0026,1003.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.3.3, Augenfibel",,P,male?,ZMa,6.1,,2.3,
B0131,1005.0000000000,,dress-combat equipment,DE,Bronze,,Helmets,,,F,male,Ma,,,,
E0070,1024.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,F,N/A,U,,,,
B0119,1028.0000000000,,combat equipment,E,Bronze,,Javelins,,,F,male,Ma,5.3,,,
B0506,1028.0000000000,,dress?,ZD,Bronze,,Rings,,,F,female?/child?,Zfe_Ch,,,,1.5
B1785,1028.0000000000,,weighing and measuring,WM,Lead,,Weights,,,F,male?,ZMa,,,1.5,7.2
E0142,1028.0000000000,,toilet?,ZT,Glass,Natural,Unguentaria,,Claudian-Neronian,F,female?,Zfe,,,,
E0407,1028.0000000000,,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,F,female?,Zfe,,,1.4,frg.  1.8 
E0071,1029.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,central market area (pre.Claud. L),N/A,U,,,,
B0953,1063.0000000000,,writing,W,Iron,,Styli,,,F,male?,ZMa,12.9,,,
B1786,1067.0000000000,,weighing and measuring,WM,Lead,,Weights,,,Hanel plan 1 (G10) ,male?,ZMa,,,,
E0093,1089.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Coloured,"Bowls, small",,,via principalis east,N/A,U,,,,
B0040,1090.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.7, Knickfibel",,via principalis east,male?,ZMa,,,,
B0126,1090.0000000000,,combat equipment,E,Bronze,,Swords and sheaths,,,via principalis east,male,Ma,2.4,,,2.2
B0130,1090.0000000000,,dress-combat equipment,DE,Bronze,,Helmets,,,via principalis east,male,Ma,,,19.2,
B0239,1090.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,via principalis east,male?/female?,ZMa_Fe,4 (preserved) ,,4.3,
B0250,1090.0000000000,,dress?/music?,ZD_Mu,Bronze,,Bells,,,via principalis east,female?/child?,Zfe_Ch,,,2.6,
B0275,1090.0000000000,,dress?/cloth production?/toilet?,ZD_C_T,Bronze,,Needles or pins,,,via principalis east,male?/female?,ZMa_Fe,7.2 (preserved) ,,,
B0358,1090.0000000000,,toilet?,ZT,Bronze,,Basins,,,via principalis east,male?/female?,ZMa_Fe,,,,
B0889,1090.0000000000,,wood and leatherworking,WL,Iron,,Saws,,,via principalis east,male,Ma,14.8 (preserved) ,,,
B0926,1090.0000000000,,agricultural,A,Iron,,Shovels,,,via principalis east,male,Ma,18.1,,,
B1787,1090.0000000000,,weighing and measuring,WM,Lead,,Weights,,,via principalis east,male?,ZMa,2.7,,2.2,
C1763,1090.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,via principalis east,male?,ZMa,,,,
E0107,1090.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,via principalis east,N/A,U,,,,
B0268,1095.0000000000,tile pit,dress,D,Bronze,,Pins,,,U,female,Fe,4.8 (preserved),,,head: 1.1  
B0309,1095.0000000000,tile pit,writing,W,Bronze,,Inkwells,,,U,male?,ZMa,,,,3.3
B0050,1098.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 4.5, Distelfibel",Neronian,east gateway,male?/female?,ZMa_Fe,4.8 (preserved),,,
E0080,1098.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,east gateway,N/A,U,,20,,
B0900,1099.0000000000,,wood and leatherworking,WL,Iron,,Scrapers?,,,U-Neronian Fortifications,male,Ma,20.9 (preserved)  ,,3.5,
B0280,1101.0000000000,,toilet,T,Bronze,,Probes,,,T,male?/female?,ZMa_Fe,7.6 (preserved) ,,,
B1788,1101.0000000000,,weighing and measuring,WM,Lead,,Weights,,,T,male?,ZMa,,,,
E0032,1102.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,U,N/A,U,,,,
E0033,1103.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,U,N/A,U,,8,,
B0269,1105.0000000000,,dress,D,Bronze,,Pins,,,T,female,Fe,6.8,,,head: 0.9  
E0391,1106.0000000000,in rubble,dress,D,Glass,,Medallions,,,T,male?/female?,ZMa_Fe,, ,,5 - 5.6
B0081,1106.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,T,male,Ma,5.1,,2.7,
E0072,1106.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,T,N/A,U,,,,
F0004,1106.0000000000,,dress,D,Glass_pa,,Finger-rings,Gems,,T,male?/female?,ZMa_Fe,,,,
E0073,1108.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,U,N/A,U,,,,
E0198,1108.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,U,N/A,U,,,,
B0048,1109.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 4.2, Hülsenspiralfibel",,T,male,Ma,3.4 (preserved) ,,c. 1.4  ,
B0949,1109.0000000000,,cutting and sharpening,CS,Iron,,Knives,,,T,male?,ZMa,10.2 (preserved) ,,,
E0449,1109.0000000000,,gaming,G,Glass,Coloured,Counters,,,T,N/A,U,,,0.7,1.5
E0199,1110.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,T,N/A,U,,,,
B0082,1114.0000000000,near pillar 10 in black layer,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,V,male,Ma,c. 5,,2.4,
