Cat_No,Trench,Context,Allison use category,use_cat,Material,Material detail original,Type original,Sub-type,Camp,Building,gender original,gender,Length (cm),Rim diameter (cm),Height (cm),Diameter (cm)
B0010,1114.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2 , Soldatenfibel",Claudian-Neronian,V,male,Ma,4.7,,2,
B0127,1114.0000000000,,combat equipment,E,Bronze,,Swords and sheaths,,,V,male,Ma,2.8,,,2.3
B0169,1114.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,V,male,Ma,2 (preserved)  ,,,
B0201,1114.0000000000,,dress-combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,V,male?,ZMa,8.7,,,
B0901,1114.0000000000,,wood and leatherworking,WL,Iron,,Scrapers?,,,V,male,Ma,17,,3,
B0083,1118.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,T,male,Ma,4.6,,2.2,
E0086,1118.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Marbled,"Bowls, fine-ribbed",,,T,N/A,U,,7.5,,
B0044,1121.0000000000,pit 2 ,dress,D,Bronze,,Fibulae,RIHA 3,Neronian,V-W,female?,Zfe,2.8,,c. 1.4  ,
B0896,1123.0000000000,,wood and leatherworking,WL,Iron,,Chisels,,,V,male,Ma,14.5 (preserved) ,,,
C1764,1123.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,V,male?,ZMa,,,,
B0281,1129.0000000000,,toilet,T,Bronze,,Probes,,,T,male?/female?,ZMa_Fe,5.8 (preserved),,,
B0299,1129.0000000000,,writing,W,Bronze,,Seal boxes,,,T,male?,ZMa,,,1,1.7
E0123,1132.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,V,N/A,U,,8,,
E0128,1132.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,V,N/A,U,,6.5,,
E0129,1132.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,V,N/A,U,,,,
B0915,1134.0000000000,,agricultural,A,Iron,,Mattocks,,,T,male,Ma,12.9,,,
E0450,1138.0000000000,,gaming,G,Glass,Coloured,Counters,,,V,N/A,U,,,,
B0870,1139.0000000000,,wood and leatherworking,WL,Iron,,Hammers,,,V,male,Ma,19.6,,12.1,
B0875,1139.0000000000,,stone and metalworking,SM,Iron,,Chisels,,,V,male,Ma,11.3 (preserved) ,,,
B0903,1139.0000000000,,wood and leatherworking,WL,Iron,,Nailpullers,,,V,male,Ma,24,,,
B0104,1142.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.4, Aucissafibel",,U,male,Ma,4.2 (preserved),,2.5,
B0120,1147.0000000000,,combat equipment,E,Bronze,,Javelins,,,W,male,Ma,5,,,
B0511,1167.0000000000,,dress?,ZD,Bronze,,Rings,,,W,male?/female?,ZMa_Fe,,,,2
E0213,1185.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,via principalis west,N/A,U,,,,
B0850,1187.0000000000,über der Grube A unter der Ziegelschicht ,combat equipment,E,Iron,,Shields,,,Y,male,Ma,,,,
B0011,1187.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2 , Soldatenfibel",Claudian-Neronian,Y,male,Ma,4.7 (preserved),,1.5 (preserved) ,
B0405,1187.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,Y,male?,ZMa,10.2,,4.2,
B0845,1187.0000000000,,combat equipment,E,Iron,,Cut-and-thrust weapons,,Neronian,Y,male,Ma,45,,,lip: 3 
E0074,1187.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,Y,N/A,U,,14,,
E0108,1187.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,Y,N/A,U,,8,,
E0130,1187.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,Cups,,,Y,N/A,U,,,,
B0512,1193.0000000000,,dress?,ZD,Bronze,,Rings,,,Z,male?/female?,ZMa_Fe,,,,2
B0012,1194.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2 , Soldatenfibel",Claudian-Neronian,Z,male,Ma,5.2,,2.3,
B0041,1198.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.7, Knickfibel",,Z,male?,ZMa,4.1 (preserved),,c. 1.5  ,
B0139,1199.0000000000,,dress-combat equipment,DE,Bronze,,"Armour, hinges",,,Z,male,Ma,2.3,,,
B0338,1203.0000000000,pit 3,food preparation?/toilet?,FP_T,Bronze,,Buckets,,Neronian,Y,N/A,U,,26,30,
B0758,1203.0000000000,pit 3,combat equipment,E,Iron,,Javelins,,Neronian,Y,male,Ma,49 (preserved),,,
B0759,1203.0000000000,pit 3,combat equipment,E,Iron,,Javelins,,Neronian,Y,male,Ma,45.7,,,
B0840,1203.0000000000,pit 3,combat equipment,E,Iron,,Swords and sheaths,,Neronian,Y,male,Ma,71.5,,,
B0841,1203.0000000000,pit 3,combat equipment,E,Iron,,Swords and sheaths,,Neronian,Y,male,Ma,65.5,,,
B0871,1203.0000000000,pit 3,stone and metalworking,SM,Iron,,Hammers,,Neronian,Y,male,Ma,33.5,,,
B0886,1203.0000000000,pit 3,wood and leatherworking,WL,Iron,,Axes,,Neronian,Y,male,Ma,27,,,shaft (interior): 4.5
B0887,1203.0000000000,pit 3,wood and leatherworking,WL,Iron,,Axes,,Neronian,Y,male,Ma,21.2,,,lip: 3.7
B0890,1203.0000000000,pit 3,wood and leatherworking,WL,Iron,,Wood cleavers,,Neronian,Y,male,Ma,18.5 (preserved)  ,,,socket: 4
B0891,1203.0000000000,pit 3,wood and leatherworking,WL,Iron,,Planes,,Neronian,Y,male,Ma,18.7,,,
B0892,1203.0000000000,pit 3,wood and leatherworking,WL,Iron,,Planes,,Neronian,Y,male,Ma,19.8 (preserved)  ,,,
B0909 ,1203.0000000000,pit 3,agricultural,A,Iron,,Choppers,,Neronian,Y,male,Ma,52,,,
B0910,1203.0000000000,pit 3,agricultural,A,Iron,,Choppers,,Neronian,Y,male,Ma,45.3,,,
B0911,1203.0000000000,pit 3,agricultural,A,Iron,,Choppers,,Neronian,Y,male,Ma,30.5,,,lip: 2.5
B0912,1203.0000000000,pit 3,agricultural,A,Iron,,Choppers,,Neronian,Y,male,Ma,28.8,,,lip: 2.3
B1789,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,,,4.6,5.7
B1790,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,24,,,
B1791,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,24,,,
B1792,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,24,,,
B1793,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,23.8,,,
B1794,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,18.4,,,
B1795,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,18.3,,,
B1796,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,18.3,,,
B1797,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,18.4,,,
B1798,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,17.8,,,
B1799,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,18.3,,,
B1800,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,17.8,,,
B1801,1203.0000000000,pit 3,weighing and measuring,WM,Lead,,Weights,,Neronian,Y,male?,ZMa,17.5,,,
E0116,1203.0000000000,pit 3,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,Neronian,Y,N/A,U,,8,,
B0251,1203.0000000000,,dress?/music?,ZD_Mu,Bronze,,Bells,,,Y,female?/child?,Zfe_Ch,,,2.5,2.3
B0793,1204.0000000000,,combat equipment,E,Iron,,Javelins,,,Z,male,Ma,33.5,,,
B0794,1204.0000000000,,combat equipment,E,Iron,,Javelins,,,Z,male,Ma,,,,
E0075,1204.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,Z,N/A,U,,,,
B0128,1204.1000000000,east end,combat equipment,E,Bronze,,Swords and sheaths,,,Z,male,Ma,10,,,
B0740,1204.1000000000,west end in street,combat equipment,E,Iron,,Javelins,,,Z,male,Ma,10.1,,,
B0046,1204.1000000000,,dress,D,Bronze,,Fibulae,"RIHA 4, Spiralhülsenfibel",,Z,male?/female?,ZMa_Fe,4.6 (preserved),,c. 1,
E0034,1213.1000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,Z,N/A,U,,,,
E0076,1215.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,Y,N/A,U,,,,
B0110,1217.0000000000,,dress,D,Bronze,,Belt attachments,"RIHA 7.4.2, Scharnierfibel",,Z,female,Fe,2.1,,0.6,
B0151,1217.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Buckles,,,Z,male?,ZMa,2.1 (preserved)  ,,,
B0195,1217.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Fasteners,,,Z,male?/female?,ZMa_Fe,4.2,,,
J0008,1217.0000000000,,dress?/cloth production?/furniture?/gaming? ,ZD_C_F_G,Bone,,Discs,,,Z,female?,Zfe,,, ,3.2
E0214,1221.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,Z,N/A,U,,,,
C8242,1235.0000000000,,religion?/tableware and serving?,ZR_ZTS,Cer_Ut,,"Vases, cult",,,Z,child?,ZCh,,,,
B1802,1243.0000000000,,weighing and measuring,WM,Lead,,Weights,,,Y,male?,ZMa,,,2.7,6.1
E0035,1244.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,via principalis west,N/A,U,,,,
B0028,1251.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.5.2, Spiralbügelfibel",Neronian(?),Z,male?,ZMa,5.3,,2,
E0077,1259.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,Z,N/A,U,,,,
E0109,1260.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,Z,N/A,U,,,,
B0001,1267.0000000000,,dress,D,Bronze,,Finger-rings,,,Z,male?/female?,ZMa_Fe,,,,1.9
B0013,1267.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2, Soldatenfibel",Claudian-Neronian,Z,male,Ma,3.9 (preserved) ,,c. 1.9 ,
B0047,1267.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 4, Spiralhülsenfibel",,Z,male,Ma,c. 5,,,
B0310,1267.0000000000,,writing,W,Bronze,,Inkwells,,,Z,male?,ZMa,,,,4
B0513,1267.0000000000,,dress?,ZD,Bronze,,Rings,,,Z,female?/child?,Zfe_Ch, ,,,
B0751,1267.0000000000,,combat equipment,E,Iron,,Javelins,,,Z,male,Ma,11.6,,,
B1803,1267.0000000000,,weighing and measuring,WM,Lead,,Weights,,,Z,male?,ZMa,,,4.4,3.6
E0011,1267.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Millefiori,Dishes/bowls,,,Z,N/A,U,,,,
E0215,1267.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,Z,N/A,U,,,,
B0406,1284.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,Z,male?,ZMa,4.7 (preserved),,,
B0842,1286.0000000000,,combat equipment,E,Iron,,Swords and sheaths,,,via principalis west,male,Ma,17.4 (preserved)  ,,,
B0015,1294.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 1.6.4, Soldatenfibel",Claudian-Neronian,,female?,Zfe,5.2,,2,
B0014,1294.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 1.6.2, Soldatenfibel",Claudian-Neronian,,male,Ma,3.7 (preserved) ,,c.1.7 ,
B0407,1299.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,via principalis west,male?,ZMa,5.9 (preserved),,,
B0170,1301.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,west gateway,male,Ma,,,,4.5
B0233,1305.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,b,male?/female?,ZMa_Fe,5.1,,,
B0237,1323.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,,male?/female?,ZMa_Fe,5.9,,6.1,
E0078,1332.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,,N/A,U,,,,
B0209,1356.0000000000,,combat equipment?,ZE,Bronze,,Hinges,,,b,male?,ZMa,6,,,
B0027,1367.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.3.3, Augenfibel",,Y,male?,ZMa,5.4,,2.1,
B1804,1383.0000000000,,weighing and measuring,WM,Lead,,Weights,,,b,male?,ZMa,,,4.5,5.5
B0408,1388.0000000000,,dress-combat equipment?/furniture?,ZD_E_F,Bronze,,Drop handles,,,d,male?,ZMa,7.2 (preserved)  ,,,
B0311,1390.0000000000,,writing,W,Bronze,,Inkwells,,,b,male?,ZMa,,,,2.5
E0038,1391.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,a,N/A,U,,,,
E0110,1391.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,a,N/A,U,,,,
C1765,1393.0000000000,,writing,W,Cer,"Terra sig. South Gaul, undec.",Inkwells,Ho 13,Neronian,b,male?,ZMa,,9,,
E0111,1428.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,b,N/A,U,,,,
B0121,1431.0000000000,,combat equipment,E,Bronze,,Swords and sheaths,,,a,male,Ma,4.8,,,
B0238,1431.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,a,male?/female?,ZMa_Fe,7.3,,4.7,
B0760,1431.0000000000,,combat equipment,E,Iron,,Javelins,,,a,male,Ma,13.6,,,
B0240,1497.0000000000,,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,via principalis west,male?/female?,ZMa_Fe,,,2.1,
B0254,1497.0000000000,,dress?/music?,ZD_Mu,Bronze,,Bells,,,via principalis west,female?/child?,Zfe_Ch,,,2.5,
B0283,1497.0000000000,,toilet,T,Bronze,,Probes,,,via principalis west,male?/female?,ZMa_Fe,12.1,,,
B0514,1497.0000000000,,dress?,ZD,Bronze,,Rings,,,via principalis west,male?/female?,ZMa_Fe,,,,2.4
B0023,1501.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.3, Augenfibel",,a,male?,ZMa,,,,
B0088,1501.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 5.2.3, Aucissafibel",,a,male,Ma,5.3,,2.3,
B0286,1501.0000000000,,wood and leatherworking,WL,Bronze,,Axes,,,a,male,Ma,6.3 (preserved) ,,,
B0287,1501.0000000000,,cutting and sharpening,CS,Bronze,,Knives,,,a,male?,ZMa,4.9 (preserved),,,
B0339,1501.0000000000,,food preparation?/toilet?,FP_T,Bronze,,Buckets,,,a,N/A,U,5 (preserved),,,
E0410,1501.0000000000,,dress,D,Glass,,Beads,,,a,female,Fe,,,0.7-1 ,1.3-1.7 
C8190,1506.0000000000,in street trench,toilet?,ZT,Cer_Ut,,Unguentaria,Ha 31,Neronian(?),,female?,Zfe,,,6.5,
E0079,1506.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,,N/A,U,,18,,
E0112,1506.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,,N/A,U,,,,
E0113,1506.0000000000,,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,,N/A,U,,,,
E0039,1510.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,a,N/A,U,,,,
I0018,1510.0000000000,,cutting and sharpening,CS,Stone,,Whetstones,,,a,male?,ZMa,10.7 (preserved),, ,
B0034,1512.0000000000,,dress,D,Bronze,,Fibulae,"RIHA 2.6, Knickfibel",,,male?,ZMa,6.8,,2.6,
E0009,1512.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Natural,Dishes/bowls,,Claudian-Neronian,,N/A,U,,20,,
E0216,1523.0000000000,,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,a,N/A,U,,,,
E0040,1542.0000000000,pit,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Neronian,a,N/A,U,,,,
E0114,1542.0000000000,pit,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,Neronian,a,N/A,U,,,,
B0482,2000.0000000000,"in principia sewer, in large drain",dress?,ZD,Bronze,,Rings,,,,male?/female?,ZMa_Fe,,,,2.1
B0076,2000.0000000000,surface,dress,D,Bronze,,Fibulae,"RIHA 5.2.1, Aucissafibel",,,male,Ma,c. 4.5,,c. 2.5,
B0236,2000.0000000000,surface,dress?/combat equipment?/horse equipment?,ZD_E_H,Bronze,,Pendants,,,,male?/female?,ZMa_Fe,6.3,,3.5,
B0270,2000.0000000000,surface,dress,D,Bronze,,Pins,,,,female,Fe,,,,1.2
B0282,2000.0000000000,surface,toilet,T,Bronze,,Probes,,,,male?/female?,ZMa_Fe,13.9,,,
B0313,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Bronze,,Spoons,,,,N/A,U,,,,
B0748,2000.0000000000,surface,combat equipment,E,Iron,,Javelins,,,,male,Ma,12.5 (preserved) ,,,1.1
B0756,2000.0000000000,surface,combat equipment,E,Iron,,Javelins,,,,male,Ma,c. 96  ,,,
B0772,2000.0000000000,surface,combat equipment,E,Iron,,Javelins,,,,male,Ma,3.9,,,
B0807,2000.0000000000,surface,combat equipment,E,Iron,,Arrowheads,,,,male,Ma,3.2,,,
B0820,2000.0000000000,surface,combat equipment,E,Iron,,Arrowheads,,,,male,Ma,3.4-4.5  ,,,
B0821,2000.0000000000,surface,combat equipment,E,Iron,,Arrowheads,,,,male,Ma,,,,
E0036,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,,N/A,U,,,,
E0037,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,,N/A,U,,,,
E0081,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Dishes/bowls,,,,N/A,U,,,,
E0082,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Natural,Dishes/bowls,,,,N/A,U,,,,
E0106,2000.0000000000,surface,tableware and serving?/toilet?-drinking?,ZTS_TD,Glass,Natural,"Bowls, small",,,,N/A,U,,,,
E0195,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,,N/A,U,,,,
E0196,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Millifiori,Indeterminate fragments,,,,N/A,U,,,,
E0202,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Indeterminate fragments,,,,N/A,U,,,,
E0212,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,,N/A,U,,,,
E0222,2000.0000000000,surface,tableware and serving?/toilet?,ZTS_T,Glass,Coloured,Indeterminate fragments,,,,N/A,U,,,,
E0398,2000.0000000000,surface,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,,female?,Zfe,,,1.3,1.6
E0399,2000.0000000000,surface,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,,female?,Zfe,,,1.6,1.9
E0408,2000.0000000000,surface,dress?/horse equipment?,ZD_H,Glass,,"Beads, melon",,,,female?,Zfe,,,0.9,
E0411,2000.0000000000,surface,dress,D,Glass,,Beads,,,,female,Fe,,,1.3,1.4
E0412,2000.0000000000,surface,dress,D,Glass,,Beads,,,,female,Fe,,,1.2,1.9
E0413,2000.0000000000,surface,dress,D,Glass,,Beads,,,,female,Fe,,,0.5,0.7
E0418,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.4
E0425,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.3
E0426,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.6
E0427,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.5
E0428,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.4
E0429,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,2
E0430,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.6
E0431,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.8
E0432,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.4
E0433,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.8
E0434,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.6
E0435,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.3
E0436,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.9
E0437,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,2
E0438,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.6
E0439,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.5
E0440,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.3
E0441,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.7
E0442,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.4
E0443,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.4
E0444,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.6
E0445,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.3
E0446,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.5
E0447,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.5
E0451,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.6,1.2
E0452,2000.0000000000,surface,gaming,G,Glass,Coloured,Counters,,,,N/A,U,,,0.7,1.4
F0003,2000.0000000000,surface (acquired),dress,D,Stone,Cornelian,Finger-rings,Gems,,,male?/female?,ZMa_Fe,1.1 x 1,,,
E0031,2000.0000000000,surface (Boßmann field),tableware and serving?/toilet?,ZTS_T,Glass,Marbled,Dishes/bowls,,Claudian-Neronian,,N/A,U,,10,,
F0002,2000.0000000000,"surface; excavations in area in 1925, near dump",dress,D,Glass_pa,,Finger-rings,Gems,,,male?/female?,ZMa_Fe,1 x 0.9,,,
B0177,2000.0000000000,,dress-combat equipment,DE,Bronze,,Belt plates,,,,male,Ma,5.6,,,
B0757,2000.0000000000,,combat equipment,E,Iron,,Javelins,,,,male,Ma,18.6; 19.7; 11.6 ,,,lip: 1.9
B0838,2000.0000000000,,combat equipment,E,Iron,,Arrowheads,,,,male,Ma,,,,
F0001,2000.0000000000,,dress,D,Glass_pa,,Finger-rings,Gems,,,male?/female?,ZMa_Fe,1 x 0.9 (preserved),,,
F0005,2000.0000000000,,dress,D,Ring_inl,,Finger-rings,inlay,,,male?/female?,ZMa_Fe,1.42 x 1.05 (Stein),,,
B0937,3000.0000000000,in debris,cutting and sharpening,CS,Iron,,Knives,,,,male?,ZMa,9.8,,,
B0930,3000.0000000000,,cutting and sharpening,CS,Iron,,Knives,,,,male?,ZMa,,,,
